Date/Time,Electricity Demand for the Branch (kw),Solar System Output (kWh),DOW,15min_interval
1/14/2013 18:00,12.8,0,2,73
1/14/2013 18:15,12.8,0,2,74
1/14/2013 18:30,14.4,0,2,75
1/14/2013 18:45,12.8,0,2,76
1/14/2013 19:00,12.8,0,2,77
1/14/2013 19:15,11.2,0,2,78
1/14/2013 19:30,9.6,0,2,79
1/14/2013 19:45,9.6,0,2,80
1/14/2013 20:00,9.6,0,2,81
1/14/2013 20:15,9.6,0,2,82
1/14/2013 20:30,9.6,0,2,83
1/14/2013 20:45,11.2,0,2,84
1/14/2013 21:00,9.6,0,2,85
1/14/2013 21:15,8,0,2,86
1/14/2013 21:30,11.2,0,2,87
1/14/2013 21:45,11.2,0,2,88
1/14/2013 22:00,14.4,0,2,89
1/14/2013 22:15,12.8,0,2,90
1/14/2013 22:30,11.2,0,2,91
1/14/2013 22:45,11.2,0,2,92
1/14/2013 23:00,9.6,0,2,93
1/14/2013 23:15,9.6,0,2,94
1/14/2013 23:30,9.6,0,2,95
1/14/2013 23:45,9.6,0,2,96
1/15/2013 0:00,8,0,3,1
1/15/2013 0:15,9.6,0,3,2
1/15/2013 0:30,8,0,3,3
1/15/2013 0:45,9.6,0,3,4
1/15/2013 1:00,8,0,3,5
1/15/2013 1:15,8,0,3,6
1/15/2013 1:30,8,0,3,7
1/15/2013 1:45,9.6,0,3,8
1/15/2013 2:00,8,0,3,9
1/15/2013 2:15,8,0,3,10
1/15/2013 2:30,9.6,0,3,11
1/15/2013 2:45,8,0,3,12
1/15/2013 3:00,9.6,0,3,13
1/15/2013 3:15,8,0,3,14
1/15/2013 3:30,9.6,0,3,15
1/15/2013 3:45,8,0,3,16
1/15/2013 4:00,8,0,3,17
1/15/2013 4:15,9.6,0,3,18
1/15/2013 4:30,9.6,0,3,19
1/15/2013 4:45,8,0,3,20
1/15/2013 5:00,8,0,3,21
1/15/2013 5:15,9.6,0,3,22
1/15/2013 5:30,8,0,3,23
1/15/2013 5:45,9.6,0,3,24
1/15/2013 6:00,9.6,0,3,25
1/15/2013 6:15,9.6,0,3,26
1/15/2013 6:30,9.6,0.001,3,27
1/15/2013 6:45,11.2,0.033,3,28
1/15/2013 7:00,9.6,0.066,3,29
1/15/2013 7:15,9.6,0.454,3,30
1/15/2013 7:30,6.4,1.123,3,31
1/15/2013 7:45,4.8,1.751,3,32
1/15/2013 8:00,6.4,2.379,3,33
1/15/2013 8:15,6.4,3.014,3,34
1/15/2013 8:30,6.4,3.623,3,35
1/15/2013 8:45,8,4.196,3,36
1/15/2013 9:00,6.4,4.759,3,37
1/15/2013 9:15,8,5.306,3,38
1/15/2013 9:30,8,5.829,3,39
1/15/2013 9:45,8,6.304,3,40
1/15/2013 10:00,8,6.721,3,41
1/15/2013 10:15,8,7.102,3,42
1/15/2013 10:30,8,7.422,3,43
1/15/2013 10:45,8,7.71,3,44
1/15/2013 11:00,8,7.976,3,45
1/15/2013 11:15,8,8.178,3,46
1/15/2013 11:30,8,7.757,3,47
1/15/2013 11:45,8,8.16,3,48
1/15/2013 12:00,8,8.584,3,49
1/15/2013 12:15,8,8.401,3,50
1/15/2013 12:30,8,7.983,3,51
1/15/2013 12:45,8,8.159,3,52
1/15/2013 13:00,8,7.942,3,53
1/15/2013 13:15,8,7.681,3,54
1/15/2013 13:30,8,7.38,3,55
1/15/2013 13:45,8,7.026,3,56
1/15/2013 14:00,8,6.643,3,57
1/15/2013 14:15,8,6.213,3,58
1/15/2013 14:30,8,5.752,3,59
1/15/2013 14:45,8,5.236,3,60
1/15/2013 15:00,8,4.677,3,61
1/15/2013 15:15,8,4.08,3,62
1/15/2013 15:30,8,3.49,3,63
1/15/2013 15:45,9.6,2.875,3,64
1/15/2013 16:00,8,2.382,3,65
1/15/2013 16:15,9.6,1.717,3,66
1/15/2013 16:30,8,0.961,3,67
1/15/2013 16:45,14.4,0.321,3,68
1/15/2013 17:00,14.4,0.051,3,69
1/15/2013 17:15,12.8,0.014,3,70
1/15/2013 17:30,14.4,0,3,71
1/15/2013 17:45,14.4,0,3,72
1/15/2013 18:00,12.8,0,3,73
1/15/2013 18:15,12.8,0,3,74
1/15/2013 18:30,12.8,0,3,75
1/15/2013 18:45,12.8,0,3,76
1/15/2013 19:00,11.2,0,3,77
1/15/2013 19:15,9.6,0,3,78
1/15/2013 19:30,8,0,3,79
1/15/2013 19:45,9.6,0,3,80
1/15/2013 20:00,9.6,0,3,81
1/15/2013 20:15,9.6,0,3,82
1/15/2013 20:30,9.6,0,3,83
1/15/2013 20:45,9.6,0,3,84
1/15/2013 21:00,9.6,0,3,85
1/15/2013 21:15,9.6,0,3,86
1/15/2013 21:30,11.2,0,3,87
1/15/2013 21:45,14.4,0,3,88
1/15/2013 22:00,12.8,0,3,89
1/15/2013 22:15,11.2,0,3,90
1/15/2013 22:30,9.6,0,3,91
1/15/2013 22:45,9.6,0,3,92
1/15/2013 23:00,9.6,0,3,93
1/15/2013 23:15,9.6,0,3,94
1/15/2013 23:30,9.6,0,3,95
1/15/2013 23:45,9.6,0,3,96
1/16/2013 0:00,8,0,4,1
1/16/2013 0:15,8,0,4,2
1/16/2013 0:30,9.6,0,4,3
1/16/2013 0:45,8,0,4,4
1/16/2013 1:00,8,0,4,5
1/16/2013 1:15,9.6,0,4,6
1/16/2013 1:30,8,0,4,7
1/16/2013 1:45,8,0,4,8
1/16/2013 2:00,8,0,4,9
1/16/2013 2:15,9.6,0,4,10
1/16/2013 2:30,8,0,4,11
1/16/2013 2:45,9.6,0,4,12
1/16/2013 3:00,8,0,4,13
1/16/2013 3:15,8,0,4,14
1/16/2013 3:30,8,0,4,15
1/16/2013 3:45,9.6,0,4,16
1/16/2013 4:00,9.6,0,4,17
1/16/2013 4:15,8,0,4,18
1/16/2013 4:30,8,0,4,19
1/16/2013 4:45,9.6,0,4,20
1/16/2013 5:00,8,0,4,21
1/16/2013 5:15,8,0,4,22
1/16/2013 5:30,8,0,4,23
1/16/2013 5:45,9.6,0,4,24
1/16/2013 6:00,9.6,0,4,25
1/16/2013 6:15,9.6,0,4,26
1/16/2013 6:30,9.6,0.003,4,27
1/16/2013 6:45,11.2,0.037,4,28
1/16/2013 7:00,9.6,0.072,4,29
1/16/2013 7:15,9.6,0.449,4,30
1/16/2013 7:30,6.4,1.131,4,31
1/16/2013 7:45,4.8,1.665,4,32
1/16/2013 8:00,6.4,2.334,4,33
1/16/2013 8:15,6.4,3.037,4,34
1/16/2013 8:30,8,3.667,4,35
1/16/2013 8:45,8,4.299,4,36
1/16/2013 9:00,6.4,4.871,4,37
1/16/2013 9:15,9.6,5.421,4,38
1/16/2013 9:30,8,5.897,4,39
1/16/2013 9:45,8,6.397,4,40
1/16/2013 10:00,8,6.835,4,41
1/16/2013 10:15,9.6,7.228,4,42
1/16/2013 10:30,6.4,7.582,4,43
1/16/2013 10:45,9.6,7.848,4,44
1/16/2013 11:00,8,8.07,4,45
1/16/2013 11:15,8,8.225,4,46
1/16/2013 11:30,8,8.35,4,47
1/16/2013 11:45,8,8.406,4,48
1/16/2013 12:00,8,8.441,4,49
1/16/2013 12:15,8,8.397,4,50
1/16/2013 12:30,8,8.3,4,51
1/16/2013 12:45,8,8.165,4,52
1/16/2013 13:00,8,7.983,4,53
1/16/2013 13:15,8,7.707,4,54
1/16/2013 13:30,8,7.419,4,55
1/16/2013 13:45,9.6,7.091,4,56
1/16/2013 14:00,8,6.717,4,57
1/16/2013 14:15,8,6.274,4,58
1/16/2013 14:30,9.6,5.774,4,59
1/16/2013 14:45,8,5.242,4,60
1/16/2013 15:00,8,4.66,4,61
1/16/2013 15:15,8,4.112,4,62
1/16/2013 15:30,8,3.545,4,63
1/16/2013 15:45,9.6,2.929,4,64
1/16/2013 16:00,8,2.277,4,65
1/16/2013 16:15,9.6,1.651,4,66
1/16/2013 16:30,11.2,0.979,4,67
1/16/2013 16:45,14.4,0.349,4,68
1/16/2013 17:00,14.4,0.051,4,69
1/16/2013 17:15,14.4,0.01,4,70
1/16/2013 17:30,12.8,0,4,71
1/16/2013 17:45,14.4,0,4,72
1/16/2013 18:00,12.8,0,4,73
1/16/2013 18:15,12.8,0,4,74
1/16/2013 18:30,12.8,0,4,75
1/16/2013 18:45,14.4,0,4,76
1/16/2013 19:00,12.8,0,4,77
1/16/2013 19:15,12.8,0,4,78
1/16/2013 19:30,12.8,0,4,79
1/16/2013 19:45,9.6,0,4,80
1/16/2013 20:00,9.6,0,4,81
1/16/2013 20:15,9.6,0,4,82
1/16/2013 20:30,9.6,0,4,83
1/16/2013 20:45,11.2,0,4,84
1/16/2013 21:00,9.6,0,4,85
1/16/2013 21:15,9.6,0,4,86
1/16/2013 21:30,11.2,0,4,87
1/16/2013 21:45,12.8,0,4,88
1/16/2013 22:00,12.8,0,4,89
1/16/2013 22:15,11.2,0,4,90
1/16/2013 22:30,11.2,0,4,91
1/16/2013 22:45,9.6,0,4,92
1/16/2013 23:00,9.6,0,4,93
1/16/2013 23:15,9.6,0,4,94
1/16/2013 23:30,9.6,0,4,95
1/16/2013 23:45,9.6,0,4,96
1/17/2013 0:00,8,0,5,1
1/17/2013 0:15,8,0,5,2
1/17/2013 0:30,8,0,5,3
1/17/2013 0:45,9.6,0,5,4
1/17/2013 1:00,8,0,5,5
1/17/2013 1:15,8,0,5,6
1/17/2013 1:30,9.6,0,5,7
1/17/2013 1:45,8,0,5,8
1/17/2013 2:00,8,0,5,9
1/17/2013 2:15,8,0,5,10
1/17/2013 2:30,8,0,5,11
1/17/2013 2:45,9.6,0,5,12
1/17/2013 3:00,8,0,5,13
1/17/2013 3:15,9.6,0,5,14
1/17/2013 3:30,8,0,5,15
1/17/2013 3:45,8,0,5,16
1/17/2013 4:00,8,0,5,17
1/17/2013 4:15,8,0,5,18
1/17/2013 4:30,9.6,0,5,19
1/17/2013 4:45,8,0,5,20
1/17/2013 5:00,8,0,5,21
1/17/2013 5:15,9.6,0,5,22
1/17/2013 5:30,8,0,5,23
1/17/2013 5:45,8,0,5,24
1/17/2013 6:00,9.6,0,5,25
1/17/2013 6:15,11.2,0,5,26
1/17/2013 6:30,9.6,0.001,5,27
1/17/2013 6:45,9.6,0.035,5,28
1/17/2013 7:00,11.2,0.078,5,29
1/17/2013 7:15,9.6,0.479,5,30
1/17/2013 7:30,6.4,1.185,5,31
1/17/2013 7:45,4.8,1.838,5,32
1/17/2013 8:00,6.4,2.357,5,33
1/17/2013 8:15,8,3.138,5,34
1/17/2013 8:30,6.4,3.77,5,35
1/17/2013 8:45,8,4.386,5,36
1/17/2013 9:00,8,4.972,5,37
1/17/2013 9:15,8,5.535,5,38
1/17/2013 9:30,8,6.047,5,39
1/17/2013 9:45,8,6.502,5,40
1/17/2013 10:00,8,6.915,5,41
1/17/2013 10:15,8,7.31,5,42
1/17/2013 10:30,8,7.679,5,43
1/17/2013 10:45,8,7.978,5,44
1/17/2013 11:00,8,8.275,5,45
1/17/2013 11:15,8,8.409,5,46
1/17/2013 11:30,9.6,8.513,5,47
1/17/2013 11:45,9.6,8.607,5,48
1/17/2013 12:00,9.6,8.643,5,49
1/17/2013 12:15,8,8.624,5,50
1/17/2013 12:30,12.8,8.537,5,51
1/17/2013 12:45,8,8.391,5,52
1/17/2013 13:00,11.2,8.197,5,53
1/17/2013 13:15,9.6,7.828,5,54
1/17/2013 13:30,8,7.667,5,55
1/17/2013 13:45,11.2,7.267,5,56
1/17/2013 14:00,9.6,6.807,5,57
1/17/2013 14:15,11.2,6.393,5,58
1/17/2013 14:30,8,5.937,5,59
1/17/2013 14:45,9.6,5.43,5,60
1/17/2013 15:00,11.2,4.854,5,61
1/17/2013 15:15,8,4.245,5,62
1/17/2013 15:30,9.6,3.705,5,63
1/17/2013 15:45,8,3.014,5,64
1/17/2013 16:00,11.2,2.36,5,65
1/17/2013 16:15,8,1.759,5,66
1/17/2013 16:30,11.2,1.071,5,67
1/17/2013 16:45,14.4,0.407,5,68
1/17/2013 17:00,14.4,0.058,5,69
1/17/2013 17:15,12.8,0.012,5,70
1/17/2013 17:30,14.4,0,5,71
1/17/2013 17:45,16,0,5,72
1/17/2013 18:00,12.8,0,5,73
1/17/2013 18:15,14.4,0,5,74
1/17/2013 18:30,12.8,0,5,75
1/17/2013 18:45,12.8,0,5,76
1/17/2013 19:00,12.8,0,5,77
1/17/2013 19:15,11.2,0,5,78
1/17/2013 19:30,9.6,0,5,79
1/17/2013 19:45,9.6,0,5,80
1/17/2013 20:00,11.2,0,5,81
1/17/2013 20:15,9.6,0,5,82
1/17/2013 20:30,9.6,0,5,83
1/17/2013 20:45,9.6,0,5,84
1/17/2013 21:00,9.6,0,5,85
1/17/2013 21:15,12.8,0,5,86
1/17/2013 21:30,12.8,0,5,87
1/17/2013 21:45,12.8,0,5,88
1/17/2013 22:00,11.2,0,5,89
1/17/2013 22:15,9.6,0,5,90
1/17/2013 22:30,9.6,0,5,91
1/17/2013 22:45,9.6,0,5,92
1/17/2013 23:00,9.6,0,5,93
1/17/2013 23:15,9.6,0,5,94
1/17/2013 23:30,9.6,0,5,95
1/17/2013 23:45,11.2,0,5,96
1/18/2013 0:00,8,0,6,1
1/18/2013 0:15,8,0,6,2
1/18/2013 0:30,8,0,6,3
1/18/2013 0:45,9.6,0,6,4
1/18/2013 1:00,8,0,6,5
1/18/2013 1:15,8,0,6,6
1/18/2013 1:30,8,0,6,7
1/18/2013 1:45,9.6,0,6,8
1/18/2013 2:00,8,0,6,9
1/18/2013 2:15,8,0,6,10
1/18/2013 2:30,8,0,6,11
1/18/2013 2:45,9.6,0,6,12
1/18/2013 3:00,8,0,6,13
1/18/2013 3:15,8,0,6,14
1/18/2013 3:30,8,0,6,15
1/18/2013 3:45,8,0,6,16
1/18/2013 4:00,9.6,0,6,17
1/18/2013 4:15,8,0,6,18
1/18/2013 4:30,8,0,6,19
1/18/2013 4:45,9.6,0,6,20
1/18/2013 5:00,8,0,6,21
1/18/2013 5:15,8,0,6,22
1/18/2013 5:30,8,0,6,23
1/18/2013 5:45,8,0,6,24
1/18/2013 6:00,11.2,0,6,25
1/18/2013 6:15,9.6,0,6,26
1/18/2013 6:30,9.6,0,6,27
1/18/2013 6:45,11.2,0.044,6,28
1/18/2013 7:00,9.6,0.125,6,29
1/18/2013 7:15,9.6,0.666,6,30
1/18/2013 7:30,4.8,1.421,6,31
1/18/2013 7:45,6.4,2.086,6,32
1/18/2013 8:00,4.8,2.802,6,33
1/18/2013 8:15,6.4,3.448,6,34
1/18/2013 8:30,8,3.986,6,35
1/18/2013 8:45,6.4,4.554,6,36
1/18/2013 9:00,9.6,4.929,6,37
1/18/2013 9:15,8,4.757,6,38
1/18/2013 9:30,8,5.934,6,39
1/18/2013 9:45,8,6.346,6,40
1/18/2013 10:00,8,6.765,6,41
1/18/2013 10:15,9.6,7.449,6,42
1/18/2013 10:30,8,7.75,6,43
1/18/2013 10:45,8,8.034,6,44
1/18/2013 11:00,11.2,8.282,6,45
1/18/2013 11:15,8,8.44,6,46
1/18/2013 11:30,8,8.592,6,47
1/18/2013 11:45,12.8,8.692,6,48
1/18/2013 12:00,8,8.722,6,49
1/18/2013 12:15,11.2,8.688,6,50
1/18/2013 12:30,9.6,8.622,6,51
1/18/2013 12:45,11.2,8.44,6,52
1/18/2013 13:00,9.6,8.149,6,53
1/18/2013 13:15,11.2,8.005,6,54
1/18/2013 13:30,9.6,7.768,6,55
1/18/2013 13:45,11.2,7.409,6,56
1/18/2013 14:00,11.2,6.959,6,57
1/18/2013 14:15,8,6.444,6,58
1/18/2013 14:30,12.8,5.943,6,59
1/18/2013 14:45,9.6,5.43,6,60
1/18/2013 15:00,11.2,4.905,6,61
1/18/2013 15:15,9.6,4.34,6,62
1/18/2013 15:30,9.6,3.706,6,63
1/18/2013 15:45,9.6,3.048,6,64
1/18/2013 16:00,9.6,2.325,6,65
1/18/2013 16:15,9.6,1.67,6,66
1/18/2013 16:30,9.6,1.101,6,67
1/18/2013 16:45,16,0.415,6,68
1/18/2013 17:00,12.8,0.055,6,69
1/18/2013 17:15,14.4,0.019,6,70
1/18/2013 17:30,14.4,0,6,71
1/18/2013 17:45,14.4,0,6,72
1/18/2013 18:00,14.4,0,6,73
1/18/2013 18:15,12.8,0,6,74
1/18/2013 18:30,12.8,0,6,75
1/18/2013 18:45,12.8,0,6,76
1/18/2013 19:00,12.8,0,6,77
1/18/2013 19:15,11.2,0,6,78
1/18/2013 19:30,11.2,0,6,79
1/18/2013 19:45,11.2,0,6,80
1/18/2013 20:00,9.6,0,6,81
1/18/2013 20:15,11.2,0,6,82
1/18/2013 20:30,9.6,0,6,83
1/18/2013 20:45,9.6,0,6,84
1/18/2013 21:00,9.6,0,6,85
1/18/2013 21:15,9.6,0,6,86
1/18/2013 21:30,9.6,0,6,87
1/18/2013 21:45,12.8,0,6,88
1/18/2013 22:00,12.8,0,6,89
1/18/2013 22:15,12.8,0,6,90
1/18/2013 22:30,12.8,0,6,91
1/18/2013 22:45,11.2,0,6,92
1/18/2013 23:00,9.6,0,6,93
1/18/2013 23:15,9.6,0,6,94
1/18/2013 23:30,11.2,0,6,95
1/18/2013 23:45,9.6,0,6,96
1/19/2013 0:00,8,0,7,1
1/19/2013 0:15,8,0,7,2
1/19/2013 0:30,9.6,0,7,3
1/19/2013 0:45,8,0,7,4
1/19/2013 1:00,8,0,7,5
1/19/2013 1:15,8,0,7,6
1/19/2013 1:30,9.6,0,7,7
1/19/2013 1:45,8,0,7,8
1/19/2013 2:00,8,0,7,9
1/19/2013 2:15,8,0,7,10
1/19/2013 2:30,9.6,0,7,11
1/19/2013 2:45,8,0,7,12
1/19/2013 3:00,8,0,7,13
1/19/2013 3:15,8,0,7,14
1/19/2013 3:30,9.6,0,7,15
1/19/2013 3:45,8,0,7,16
1/19/2013 4:00,8,0,7,17
1/19/2013 4:15,9.6,0,7,18
1/19/2013 4:30,8,0,7,19
1/19/2013 4:45,9.6,0,7,20
1/19/2013 5:00,8,0,7,21
1/19/2013 5:15,8,0,7,22
1/19/2013 5:30,8,0,7,23
1/19/2013 5:45,9.6,0,7,24
1/19/2013 6:00,9.6,0,7,25
1/19/2013 6:15,9.6,0,7,26
1/19/2013 6:30,9.6,0.001,7,27
1/19/2013 6:45,9.6,0.037,7,28
1/19/2013 7:00,9.6,0.072,7,29
1/19/2013 7:15,11.2,0.508,7,30
1/19/2013 7:30,6.4,1.271,7,31
1/19/2013 7:45,4.8,1.933,7,32
1/19/2013 8:00,6.4,2.597,7,33
1/19/2013 8:15,4.8,3.263,7,34
1/19/2013 8:30,6.4,3.878,7,35
1/19/2013 8:45,8,4.512,7,36
1/19/2013 9:00,8,5.076,7,37
1/19/2013 9:15,8,5.634,7,38
1/19/2013 9:30,8,6.21,7,39
1/19/2013 9:45,8,6.673,7,40
1/19/2013 10:00,9.6,7.128,7,41
1/19/2013 10:15,8,7.528,7,42
1/19/2013 10:30,8,7.877,7,43
1/19/2013 10:45,8,8.164,7,44
1/19/2013 11:00,11.2,8.402,7,45
1/19/2013 11:15,8,8.589,7,46
1/19/2013 11:30,9.6,8.715,7,47
1/19/2013 11:45,11.2,8.791,7,48
1/19/2013 12:00,8,8.797,7,49
1/19/2013 12:15,11.2,8.754,7,50
1/19/2013 12:30,9.6,8.654,7,51
1/19/2013 12:45,11.2,8.496,7,52
1/19/2013 13:00,8,8.276,7,53
1/19/2013 13:15,12.8,8.034,7,54
1/19/2013 13:30,9.6,7.74,7,55
1/19/2013 13:45,9.6,7.383,7,56
1/19/2013 14:00,9.6,6.977,7,57
1/19/2013 14:15,9.6,6.555,7,58
1/19/2013 14:30,11.2,6.089,7,59
1/19/2013 14:45,9.6,5.588,7,60
1/19/2013 15:00,12.8,5.034,7,61
1/19/2013 15:15,8,4.455,7,62
1/19/2013 15:30,9.6,3.856,7,63
1/19/2013 15:45,9.6,3.238,7,64
1/19/2013 16:00,9.6,2.584,7,65
1/19/2013 16:15,8,1.821,7,66
1/19/2013 16:30,8,1.118,7,67
1/19/2013 16:45,12.8,0.522,7,68
1/19/2013 17:00,11.2,0.08,7,69
1/19/2013 17:15,9.6,0.024,7,70
1/19/2013 17:30,9.6,0,7,71
1/19/2013 17:45,9.6,0,7,72
1/19/2013 18:00,9.6,0,7,73
1/19/2013 18:15,9.6,0,7,74
1/19/2013 18:30,9.6,0,7,75
1/19/2013 18:45,9.6,0,7,76
1/19/2013 19:00,11.2,0,7,77
1/19/2013 19:15,11.2,0,7,78
1/19/2013 19:30,12.8,0,7,79
1/19/2013 19:45,12.8,0,7,80
1/19/2013 20:00,11.2,0,7,81
1/19/2013 20:15,11.2,0,7,82
1/19/2013 20:30,9.6,0,7,83
1/19/2013 20:45,9.6,0,7,84
1/19/2013 21:00,9.6,0,7,85
1/19/2013 21:15,9.6,0,7,86
1/19/2013 21:30,9.6,0,7,87
1/19/2013 21:45,9.6,0,7,88
1/19/2013 22:00,11.2,0,7,89
1/19/2013 22:15,8,0,7,90
1/19/2013 22:30,9.6,0,7,91
1/19/2013 22:45,9.6,0,7,92
1/19/2013 23:00,9.6,0,7,93
1/19/2013 23:15,9.6,0,7,94
1/19/2013 23:30,9.6,0,7,95
1/19/2013 23:45,9.6,0,7,96
1/20/2013 0:00,9.6,0,1,1
1/20/2013 0:15,8,0,1,2
1/20/2013 0:30,8,0,1,3
1/20/2013 0:45,8,0,1,4
1/20/2013 1:00,9.6,0,1,5
1/20/2013 1:15,8,0,1,6
1/20/2013 1:30,8,0,1,7
1/20/2013 1:45,9.6,0,1,8
1/20/2013 2:00,8,0,1,9
1/20/2013 2:15,8,0,1,10
1/20/2013 2:30,8,0,1,11
1/20/2013 2:45,9.6,0,1,12
1/20/2013 3:00,8,0,1,13
1/20/2013 3:15,8,0,1,14
1/20/2013 3:30,9.6,0,1,15
1/20/2013 3:45,8,0,1,16
1/20/2013 4:00,8,0,1,17
1/20/2013 4:15,9.6,0,1,18
1/20/2013 4:30,8,0,1,19
1/20/2013 4:45,8,0,1,20
1/20/2013 5:00,9.6,0,1,21
1/20/2013 5:15,8,0,1,22
1/20/2013 5:30,9.6,0,1,23
1/20/2013 5:45,8,0,1,24
1/20/2013 6:00,9.6,0,1,25
1/20/2013 6:15,9.6,0,1,26
1/20/2013 6:30,9.6,0.001,1,27
1/20/2013 6:45,8,0.039,1,28
1/20/2013 7:00,9.6,0.075,1,29
1/20/2013 7:15,9.6,0.568,1,30
1/20/2013 7:30,6.4,1.324,1,31
1/20/2013 7:45,3.2,1.98,1,32
1/20/2013 8:00,4.8,2.652,1,33
1/20/2013 8:15,4.8,3.317,1,34
1/20/2013 8:30,4.8,3.955,1,35
1/20/2013 8:45,3.2,4.574,1,36
1/20/2013 9:00,4.8,5.173,1,37
1/20/2013 9:15,4.8,5.742,1,38
1/20/2013 9:30,4.8,6.271,1,39
1/20/2013 9:45,3.2,6.76,1,40
1/20/2013 10:00,4.8,7.204,1,41
1/20/2013 10:15,4.8,7.607,1,42
1/20/2013 10:30,4.8,7.96,1,43
1/20/2013 10:45,4.8,8.261,1,44
1/20/2013 11:00,3.2,8.508,1,45
1/20/2013 11:15,4.8,8.693,1,46
1/20/2013 11:30,4.8,8.832,1,47
1/20/2013 11:45,6.4,8.912,1,48
1/20/2013 12:00,3.2,8.937,1,49
1/20/2013 12:15,4.8,8.919,1,50
1/20/2013 12:30,4.8,8.827,1,51
1/20/2013 12:45,4.8,8.676,1,52
1/20/2013 13:00,4.8,8.487,1,53
1/20/2013 13:15,4.8,8.25,1,54
1/20/2013 13:30,4.8,7.933,1,55
1/20/2013 13:45,4.8,7.556,1,56
1/20/2013 14:00,4.8,7.143,1,57
1/20/2013 14:15,4.8,6.699,1,58
1/20/2013 14:30,3.2,6.207,1,59
1/20/2013 14:45,4.8,5.691,1,60
1/20/2013 15:00,4.8,5.138,1,61
1/20/2013 15:15,4.8,4.555,1,62
1/20/2013 15:30,4.8,3.946,1,63
1/20/2013 15:45,4.8,3.309,1,64
1/20/2013 16:00,4.8,2.645,1,65
1/20/2013 16:15,4.8,1.983,1,66
1/20/2013 16:30,4.8,1.289,1,67
1/20/2013 16:45,9.6,0.56,1,68
1/20/2013 17:00,9.6,0.089,1,69
1/20/2013 17:15,9.6,0.028,1,70
1/20/2013 17:30,9.6,0,1,71
1/20/2013 17:45,9.6,0,1,72
1/20/2013 18:00,9.6,0,1,73
1/20/2013 18:15,9.6,0,1,74
1/20/2013 18:30,9.6,0,1,75
1/20/2013 18:45,9.6,0,1,76
1/20/2013 19:00,9.6,0,1,77
1/20/2013 19:15,9.6,0,1,78
1/20/2013 19:30,9.6,0,1,79
1/20/2013 19:45,9.6,0,1,80
1/20/2013 20:00,9.6,0,1,81
1/20/2013 20:15,9.6,0,1,82
1/20/2013 20:30,9.6,0,1,83
1/20/2013 20:45,9.6,0,1,84
1/20/2013 21:00,9.6,0,1,85
1/20/2013 21:15,9.6,0,1,86
1/20/2013 21:30,9.6,0,1,87
1/20/2013 21:45,9.6,0,1,88
1/20/2013 22:00,9.6,0,1,89
1/20/2013 22:15,9.6,0,1,90
1/20/2013 22:30,9.6,0,1,91
1/20/2013 22:45,8,0,1,92
1/20/2013 23:00,9.6,0,1,93
1/20/2013 23:15,9.6,0,1,94
1/20/2013 23:30,9.6,0,1,95
1/20/2013 23:45,9.6,0,1,96
1/21/2013 0:00,8,0,2,1
1/21/2013 0:15,9.6,0,2,2
1/21/2013 0:30,8,0,2,3
1/21/2013 0:45,8,0,2,4
1/21/2013 1:00,8,0,2,5
1/21/2013 1:15,9.6,0,2,6
1/21/2013 1:30,8,0,2,7
1/21/2013 1:45,8,0,2,8
1/21/2013 2:00,9.6,0,2,9
1/21/2013 2:15,8,0,2,10
1/21/2013 2:30,9.6,0,2,11
1/21/2013 2:45,8,0,2,12
1/21/2013 3:00,8,0,2,13
1/21/2013 3:15,8,0,2,14
1/21/2013 3:30,9.6,0,2,15
1/21/2013 3:45,8,0,2,16
1/21/2013 4:00,8,0,2,17
1/21/2013 4:15,8,0,2,18
1/21/2013 4:30,8,0,2,19
1/21/2013 4:45,9.6,0,2,20
1/21/2013 5:00,8,0,2,21
1/21/2013 5:15,8,0,2,22
1/21/2013 5:30,8,0,2,23
1/21/2013 5:45,8,0,2,24
1/21/2013 6:00,9.6,0,2,25
1/21/2013 6:15,11.2,0,2,26
1/21/2013 6:30,9.6,0.001,2,27
1/21/2013 6:45,9.6,0.04,2,28
1/21/2013 7:00,9.6,0.079,2,29
1/21/2013 7:15,11.2,0.578,2,30
1/21/2013 7:30,4.8,1.346,2,31
1/21/2013 7:45,6.4,2.005,2,32
1/21/2013 8:00,4.8,2.681,2,33
1/21/2013 8:15,4.8,3.345,2,34
1/21/2013 8:30,4.8,3.982,2,35
1/21/2013 8:45,6.4,4.617,2,36
1/21/2013 9:00,4.8,5.229,2,37
1/21/2013 9:15,4.8,5.792,2,38
1/21/2013 9:30,4.8,6.314,2,39
1/21/2013 9:45,6.4,6.796,2,40
1/21/2013 10:00,4.8,7.247,2,41
1/21/2013 10:15,4.8,7.66,2,42
1/21/2013 10:30,4.8,8.003,2,43
1/21/2013 10:45,6.4,8.283,2,44
1/21/2013 11:00,4.8,8.51,2,45
1/21/2013 11:15,8,8.714,2,46
1/21/2013 11:30,4.8,8.915,2,47
1/21/2013 11:45,4.8,8.987,2,48
1/21/2013 12:00,8,9.007,2,49
1/21/2013 12:15,4.8,8.966,2,50
1/21/2013 12:30,6.4,8.862,2,51
1/21/2013 12:45,6.4,8.739,2,52
1/21/2013 13:00,4.8,8.559,2,53
1/21/2013 13:15,6.4,8.314,2,54
1/21/2013 13:30,4.8,8.028,2,55
1/21/2013 13:45,6.4,7.667,2,56
1/21/2013 14:00,6.4,7.264,2,57
